HsngAuthty,ORSA_Addr,ProjName,TenType,PrType,TotPrjUnts,UntsPerBld,x,y
Buffalo Housing Authority,"205 Marine Dr, Buffalo, NY, 14228",Marine Drive Apartments,Family,Rental,,88,-8770615.633930178,5316386.985094878
Buffalo Housing Authority,"79 Marine Dr, Buffalo, NY, 14228",Marine Drive Apartments,Family,Rental,,88,-8771098.800739849,5316251.783919398
Buffalo Housing Authority,"7 Marine Dr, Buffalo, NY, 14202",Marine Drive Apartments,Family,Rental,616,88,-8780992.619490767,5293750.915685415
Buffalo Housing Authority,"31 Marine Dr, Buffalo, NY, 14202",Marine Drive Apartments,Family,Rental,,88,-8781041.487604706,5293656.835630929
Buffalo Housing Authority,"47 Marine Dr, Buffalo, NY, 14202",Marine Drive Apartments,Family,Rental,,88,-8780670.596517311,5293353.9295832
Buffalo Housing Authority,"161 Marine Dr, Buffalo, NY, 14202",Marine Drive Apartments,Family,Rental,,88,-8780924.359491434,5293523.072789039
Buffalo Housing Authority,"147 Marine Dr, Buffalo, NY, 14202",Marine Drive Apartments,Family,Rental,,88,-8780904.110354885,5293468.790745662
Greenburgh Housing Authority,"1 Maple St, White Plains, NY, 10603",Greenburgh Housing,Family,Rental,131,14,-8214731.8592996355,5019606.351020741
Greenburgh Housing Authority,"3 Maple St, White Plains, NY, 10603",Greenburgh Housing,Family,Rental,,24,-8214738.356947628,5019569.8677620655
Greenburgh Housing Authority,"5 Maple St, White Plains, NY, 10603",Greenburgh Housing,Family,Rental,,14,-8214738.964776973,5019566.319250079
Greenburgh Housing Authority,"7 Maple St, White Plains, NY, 10603",Greenburgh Housing,Family,Rental,,7,-8214742.206398268,5019547.031144282
Greenburgh Housing Authority,"1 Oak St, White Plains, NY, 10603",Greenburgh Housing,Family,Rental,,15,-8214889.324054916,5019267.857397739
Greenburgh Housing Authority,"3 Oak St, White Plains, NY, 10603",Greenburgh Housing,Family,Rental,,9,-8214891.65399601,5019268.004964526
Greenburgh Housing Authority,"1 Beech St, White Plains, NY, 10603",Greenburgh Housing,Family,Rental,,6,-8214671.377109139,5019388.808619739
Greenburgh Housing Authority,"3 Beech St, White Plains, NY, 10603",Greenburgh Housing,Family,Rental,,11,-8214745.641710045,5019494.010090427
Greenburgh Housing Authority,"2 Oak St, White Plains, NY, 10603",Greenburgh Housing,Family,Rental,,14,-8211275.910026894,5020631.622510652
Greenburgh Housing Authority,"2 Beech St, White Plains, NY, 10604",Greenburgh Housing,Family,Rental,,17,-8211147.3270051945,5018653.897906621
Kingston Housing Authority,"195 Albany Ave, Kingston, NY, 12401",Wiltwyck Gardens,Senior,Rental,60,10,-8238508.829703518,5151139.010089389
Kingston Housing Authority,"195 Albany Ave, Kingston, NY, 12401",Wiltwyck Gardens,Senior,Rental,,10,-8238504.084038842,5151143.876025961
Kingston Housing Authority,"195 Albany Ave, Kingston, NY, 12401",Wiltwyck Gardens,Senior,Rental,,10,-8238498.247967508,5151150.868726966
Kingston Housing Authority,"195 Albany Ave, Kingston, NY, 12401",Wiltwyck Gardens,Senior,Rental,,16,-8238483.976383612,5151168.461402312
Kingston Housing Authority,"195 Albany Ave, Kingston, NY, 12401",Wiltwyck Gardens,Senior,Rental,,14,-8238491.314213524,5151160.630183622
Kingston Housing Authority,"2 Penn Ct, Kingston, NY, 12401",Colonial Gardens Addition,Senior,Rental,32,20,-8236700.686158272,5151895.962731264
Kingston Housing Authority,"42 Penn Ct, Kingston, NY, 12401",Colonial Gardens Addition,Senior,Rental,,12,-8236704.131495804,5151968.855804822
Kingston Housing Authority,"2 Colonial Dr, Kingston, NY, 12401",Colonial Gardens,Family,Rental,98,20,-8236875.217313659,5151911.522020765
Kingston Housing Authority,"42 Colonial Dr, Kingston, NY, 12401",Colonial Gardens,Family,Rental,,20,-8236837.428816372,5151832.6673873225
Kingston Housing Authority,"82 Colonial Dr, Kingston, NY, 12401",Colonial Gardens,Family,Rental,,33,-8236833.257711417,5151928.44178133
Kingston Housing Authority,"150 Colonial Dr, Kingston, NY, 12401",Colonial Gardens,Family,Rental,,25,-8236862.681692199,5152004.380578623
Little Falls Housing Authority,"550 John St, Little Falls, NY, 13365",Clarence W. Hotaling,Senior,Rental,64,64,-8333052.421619428,5318469.622317142
Little Falls Housing Authority,"760 E Monroe St, Little Falls, NY, 13365",Valley View Courts,Family,Rental,48,8,-8332662.954747671,5320266.751414146
Little Falls Housing Authority,"760 E Monroe St, Little Falls, NY, 13365",Valley View Courts,Family,Rental,,8,-8332662.954747671,5320266.751414146
Little Falls Housing Authority,"760 E Monroe St, Little Falls, NY, 13365",Valley View Courts,Family,Rental,,8,-8332662.954747671,5320266.751414146
Little Falls Housing Authority,"760 E Monroe St, Little Falls, NY, 13365",Valley View Courts,Family,Rental,,8,-8332662.954747671,5320266.751414146
Little Falls Housing Authority,"760 E Monroe St, Little Falls, NY, 13365",Valley View Courts,Family,Rental,,8,-8332662.954747671,5320266.751414146
Little Falls Housing Authority,"760 E Monroe St, Little Falls, NY, 13365",Valley View Courts,Family,Rental,,8,-8332662.954747671,5320266.751414146
Little Falls Housing Authority,"760 E Monroe St, Little Falls, NY, 13365",Valley View Courts,Family,Rental,,0,-8332662.954747671,5320266.751414146
Little Falls Housing Authority,"760 E Monroe St, Little Falls, NY, 13365",Valley View Courts Add,Family,Rental,48,8,-8332662.954747671,5320266.751414146
Little Falls Housing Authority,"760 E Monroe St, Little Falls, NY, 13365",Valley View Courts Add,Family,Rental,,8,-8332662.954747671,5320266.751414146
Little Falls Housing Authority,"760 E Monroe St, Little Falls, NY, 13365",Valley View Courts Add,Family,Rental,,8,-8332662.954747671,5320266.751414146
Little Falls Housing Authority,"760 E Monroe St, Little Falls, NY, 13365",Valley View Courts Add,Family,Rental,,8,-8332662.954747671,5320266.751414146
Little Falls Housing Authority,"760 E Monroe St, Little Falls, NY, 13365",Valley View Courts Add,Family,Rental,,8,-8332662.954747671,5320266.751414146
Little Falls Housing Authority,"760 E Monroe St, Little Falls, NY, 13365",Valley View Courts Add,Family,Rental,,8,-8332662.954747671,5320266.751414146
Nyack Housing Authority,"20 Pine St, Nyack, NY, 10960",Waldron Terrace,Family,Rental,88,10,-8230710.221327443,5025899.338961213
Nyack Housing Authority,"1 Highview Ct, Nyack, NY, 10960",Waldron Terrace,Family,Rental,,14,-8230638.490313516,5025925.626205371
Nyack Housing Authority,"16 Highview Ct, Nyack, NY, 10960",Waldron Terrace,Family,Rental,,4,-8230694.139019796,5026000.314134313
Nyack Housing Authority,"20 Highview Ct, Nyack, NY, 10960",Waldron Terrace,Family,Rental,,6,-8230695.587333633,5025955.625341846
Nyack Housing Authority,"26 Highview Ct, Nyack, NY, 10960",Waldron Terrace,Family,Rental,,4,-8230745.707785865,5025963.651744793
Nyack Housing Authority,"30 Highview Ct, Nyack, NY, 10960",Waldron Terrace,Family,Rental,,8,-8230747.730476928,5026010.988879894
Nyack Housing Authority,"38 Highview Ct, Nyack, NY, 10960",Waldron Terrace,Family,Rental,,12,-8230643.21140059,5026006.173609128
Nyack Housing Authority,"44 Highview Ct, Nyack, NY, 10960",Waldron Terrace,Family,Rental,,12,-8230749.833242073,5026150.323856223
Nyack Housing Authority,"56 Highview Ct, Nyack, NY, 10960",Waldron Terrace,Family,Rental,,10,-8230662.704538782,5026143.923687904
Nyack Housing Authority,"66 Highview Ct, Nyack, NY, 10960",Waldron Terrace,Family,Rental,,8,-8230632.191934765,5025953.937120529
Nyack Housing Authority,"15 Highview Ct, Nyack, NY, 10960",Waldron Terrace,Family,Rental,,0,-8230695.709718468,5026043.385681249
Nyack Housing Authority,"62 Depew Ave, Nyack, NY, 10960",Depew Manor,Senior,Rental,48,24,-8228702.3321472,5025548.868963602
Nyack Housing Authority,"74 Depew Ave, Nyack, NY, 10960",Depew Manor,Senior,Rental,,24,-8228785.167173806,5025572.038711913
Salamanca Housing Authority,"69 Iroquois Dr, Salamanca, NY, 14779",Hillview Homes,Family,Rental,100,9,-8764835.866268463,5184964.988644778
Salamanca Housing Authority,"69 Iroquois Dr, Salamanca, NY, 14779",Hillview Homes,Family,Rental,,8,-8764835.866268463,5184964.988644778
Salamanca Housing Authority,"69 Iroquois Dr, Salamanca, NY, 14779",Hillview Homes,Family,Rental,,9,-8764835.866268463,5184964.988644778
Salamanca Housing Authority,"69 Iroquois Dr, Salamanca, NY, 14779",Hillview Homes,Family,Rental,,7,-8764835.866268463,5184964.988644778
Salamanca Housing Authority,"69 Iroquois Dr, Salamanca, NY, 14779",Hillview Homes,Family,Rental,,8,-8764835.866268463,5184964.988644778
Salamanca Housing Authority,"69 Iroquois Dr, Salamanca, NY, 14779",Hillview Homes,Family,Rental,,8,-8764835.866268463,5184964.988644778
Salamanca Housing Authority,"69 Iroquois Dr, Salamanca, NY, 14779",Hillview Homes,Family,Rental,,8,-8764835.866268463,5184964.988644778
Salamanca Housing Authority,"69 Iroquois Dr, Salamanca, NY, 14779",Hillview Homes,Family,Rental,,12,-8764835.866268463,5184964.988644778
Salamanca Housing Authority,"69 Iroquois Dr, Salamanca, NY, 14779",Hillview Homes,Family,Rental,,10,-8764835.866268463,5184964.988644778
Salamanca Housing Authority,"69 Iroquois Dr, Salamanca, NY, 14779",Hillview Homes,Family,Rental,,5,-8764835.866268463,5184964.988644778
Salamanca Housing Authority,"69 Iroquois Dr, Salamanca, NY, 14779",Hillview Homes,Family,Rental,,12,-8764835.866268463,5184964.988644778
Salamanca Housing Authority,"69 Iroquois Dr, Salamanca, NY, 14779",Hillview Homes,Family,Rental,,4,-8764835.866268463,5184964.988644778
Salamanca Housing Authority,"28 Chestnut St, Salamanca, NY, 14779",Hillview Manor,Senior,Rental,51,51,-8762681.352481766,5184848.009195167
Tonawanda Housing Authority,"207 Hinds St, Tonawanda, NY, 14150",Arthur Albright Court,Family,Rental,62,4,-8782414.223004209,5313257.448747798
Tonawanda Housing Authority,"215 Hinds St, Tonawanda, NY, 14150",Arthur Albright Court,Family,Rental,,6,-8782388.230437985,5313224.17275391
Tonawanda Housing Authority,"231 Hinds St, Tonawanda, NY, 14150",Arthur Albright Court,Family,Rental,,8,-8782343.347534385,5313159.821835495
Tonawanda Housing Authority,"247 Hinds St, Tonawanda, NY, 14150",Arthur Albright Court,Family,Rental,,8,-8782292.989042718,5313072.376280745
Tonawanda Housing Authority,"263 Hinds St, Tonawanda, NY, 14150",Arthur Albright Court,Family,Rental,,8,-8782251.866049353,5313005.973918743
Tonawanda Housing Authority,"279 Hinds St, Tonawanda, NY, 14150",Arthur Albright Court,Family,Rental,,8,-8782215.17241545,5312952.453555589
Tonawanda Housing Authority,"295 Hinds St, Tonawanda, NY, 14150",Arthur Albright Court,Family,Rental,,8,-8782178.860512579,5312899.654314755
Tonawanda Housing Authority,"311 Hinds St, Tonawanda, NY, 14150",Arthur Albright Court,Family,Rental,,8,-8782150.285349846,5312860.288415627
Tonawanda Housing Authority,"327 Hinds St, Tonawanda, NY, 14150",Arthur Albright Court,Family,Rental,,4,-8782133.586732967,5312836.144575848
Tonawanda Housing Authority,"200 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,150,0,-8782197.67257199,5313358.195440835
Tonawanda Housing Authority,"202 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,6,-8782192.677451469,5313350.191178962
Tonawanda Housing Authority,"204 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,6,-8782186.577263283,5313341.872285914
Tonawanda Housing Authority,"206 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,4,-8782181.15006236,5313332.432805971
Tonawanda Housing Authority,"208 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,6,-8782175.428311728,5313324.458968929
Tonawanda Housing Authority,"210 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,4,-8782167.80315981,5313314.3965125345
Tonawanda Housing Authority,"212 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,2,-8782162.78574846,5313306.027212072
Tonawanda Housing Authority,"214 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,2,-8782154.113532841,5313296.738727111
Tonawanda Housing Authority,"216 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,4,-8782148.036705889,5313288.926588159
Tonawanda Housing Authority,"218 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,6,-8782142.685437433,5313281.151664607
Tonawanda Housing Authority,"220 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,4,-8782131.050492741,5313265.124815008
Tonawanda Housing Authority,"222 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,6,-8782105.112219267,5313224.050436302
Tonawanda Housing Authority,"224 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,6,-8781918.990459988,5312950.178049306
Tonawanda Housing Authority,"226 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,6,-8781916.575565927,5312947.26993852
Tonawanda Housing Authority,"228 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,4,-8781914.91753587,5312945.053700127
Tonawanda Housing Authority,"230 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,6,-8781913.051746322,5312942.304516032
Tonawanda Housing Authority,"232 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,4,-8781911.187251115,5312939.553764479
Tonawanda Housing Authority,"234 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,2,-8781909.321530567,5312936.803070375
Tonawanda Housing Authority,"236 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,2,-8781907.455811135,5312934.05237664
Tonawanda Housing Authority,"238 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,4,-8781905.073069546,5312931.798595845
Tonawanda Housing Authority,"240 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,6,-8781903.207352394,5312929.047902598
Tonawanda Housing Authority,"242 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,4,-8781901.342862824,5312926.29715264
Tonawanda Housing Authority,"244 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,6,-8781899.47714791,5312923.546460129
Tonawanda Housing Authority,"246 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,6,-8781897.611367354,5312920.797278739
Tonawanda Housing Authority,"248 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,6,-8781895.561536884,5312918.708100446
Tonawanda Housing Authority,"250 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,4,-8781893.695818922,5312915.957272051
Tonawanda Housing Authority,"252 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,6,-8781891.831204899,5312913.206666824
Tonawanda Housing Authority,"254 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,4,-8781889.965565002,5312910.45748034
Tonawanda Housing Authority,"256 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,2,-8781888.102037081,5312907.706688354
Tonawanda Housing Authority,"258 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,2,-8781886.118298141,5312904.7423351435
Tonawanda Housing Authority,"260 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,4,-8781884.252525406,5312901.993156142
Tonawanda Housing Authority,"262 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,6,-8781882.387910737,5312899.242416034
Tonawanda Housing Authority,"264 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,4,-8781880.523297189,5312896.491676297
Tonawanda Housing Authority,"266 Gibson St, Tonawanda, NY, 14150",Colin Kelly Heights,Family,Rental,,6,-8781878.658684758,5312893.740936924
Tonawanda Housing Authority,"401 Gibson St, Tonawanda, NY, 14150",Tonawanda Senior Citizens,Senior,Rental,50,34,-8782126.140585117,5313257.58483549
Tonawanda Housing Authority,"419 Gibson St, Tonawanda, NY, 14150",Tonawanda Senior Citizens,Senior,Rental,,16,-8782132.319937043,5313258.460630029
Utica Housing Authority,Utica Housing Authority,Chancellor Apartments,Senior,Rental,93,93,-8373830.806345931,5327266.663994645
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,100,6,-8414863.786968026,5461427.3837037925
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,,8,-8414863.786968026,5461427.3837037925
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,,8,-8414863.786968026,5461427.3837037925
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,,6,-8414863.786968026,5461427.3837037925
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,,6,-8414863.786968026,5461427.3837037925
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,,6,-8414863.786968026,5461427.3837037925
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,,6,-8414863.786968026,5461427.3837037925
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,,8,-8414863.786968026,5461427.3837037925
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,,8,-8414863.786968026,5461427.3837037925
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,,6,-8414863.786968026,5461427.3837037925
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,,6,-8414863.786968026,5461427.3837037925
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,,6,-8414863.786968026,5461427.3837037925
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,,6,-8414863.786968026,5461427.3837037925
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,,8,-8414863.786968026,5461427.3837037925
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,,6,-8414863.786968026,5461427.3837037925
Wilna Housing Authority,"600 S Washington St, Carthage, NY, 13619",Brady Acres,Family,Rental,,0,-8414863.786968026,5461427.3837037925
